ID,label,Name company,Freight departure date,Delivery number,Delivery location,Cargo vehicle,Loading point (GPS lat),Loading point (GPS long),Tree species,Assortment,Lumber quantity,Length,Import,Export,National Trade,Certification
987,F1L987,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,72,5,no,no,yes,no
988,F1L988,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,27,5,no,no,yes,no
989,F1L989,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,94,5,no,no,yes,no
990,F1L990,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,06,5,no,no,yes,no
991,F1L991,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,53,5,no,no,yes,no
992,F1L992,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,53,5,no,no,yes,no
993,F1L993,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,66,5,no,no,yes,no
994,F1L994,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,69,5,no,no,yes,no
995,F1L995,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,1,5,no,no,yes,no
996,F1L996,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,48,5,no,no,yes,no
997,F1L997,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,48,5,no,no,yes,no
998,F1L998,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,69,5,no,no,yes,no
999,F1L999,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,86,5,no,no,yes,no
1000,F1L1000,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,4,5,no,no,yes,no
1001,F1L1001,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,59,5,no,no,yes,no
1002,F1L1002,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,98,5,no,no,yes,no
1003,F1L1003,WoodCargo,07-Mar-2024,87120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,72,5,no,no,yes,no
1004,F1L1004,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,59,5,no,no,yes,no
1005,F1L1005,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,45,5,no,no,yes,no
1006,F1L1006,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,37,5,no,no,yes,no
1007,F1L1007,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,35,5,no,no,yes,no
1008,F1L1008,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,69,5,no,no,yes,no
1009,F1L1009,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,2,5,no,no,yes,no
1010,F1L1010,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,62,5,no,no,yes,no
1011,F1L1011,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,24,5,no,no,yes,no
1012,F1L1012,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,4,5,no,no,yes,no
1013,F1L1013,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,69,5,no,no,yes,no
1014,F1L1014,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,48,5,no,no,yes,no
1015,F1L1015,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,19,5,no,no,yes,no
1016,F1L1016,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,4,5,no,no,yes,no
1017,F1L1017,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,69,5,no,no,yes,no
1018,F1L1018,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,66,5,no,no,yes,no
1019,F1L1019,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,86,5,no,no,yes,no
1020,F1L1020,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,06,5,no,no,yes,no
1021,F1L1021,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,59,5,no,no,yes,no
1022,F1L1022,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,27,5,no,no,yes,no
1023,F1L1023,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,83,5,no,no,yes,no
1024,F1L1024,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,76,5,no,no,yes,no
1025,F1L1025,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,94,5,no,no,yes,no
1026,F1L1026,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,5,5,no,no,yes,no
1027,F1L1027,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,53,5,no,no,yes,no
1028,F1L1028,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,5,5,no,no,yes,no
1029,F1L1029,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,66,5,no,no,yes,no
1030,F1L1030,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,3,5,no,no,yes,no
1031,F1L1031,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,94,5,no,no,yes,no
1032,F1L1032,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,37,5,no,no,yes,no
1033,F1L1033,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,28,5,no,no,yes,no
1034,F1L1034,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,66,5,no,no,yes,no
1035,F1L1035,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,59,5,no,no,yes,no
1036,F1L1036,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,28,5,no,no,yes,no
1037,F1L1037,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,06,5,no,no,yes,no
1038,F1L1038,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,33,5,no,no,yes,no
1039,F1L1039,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,59,5,no,no,yes,no
1040,F1L1040,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,37,5,no,no,yes,no
1041,F1L1041,WoodCargo,07-Mar-2024,37760,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,79,5,no,no,yes,no
1042,F1L1042,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,83,5,no,no,yes,no
1043,F1L1043,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,76,5,no,no,yes,no
1044,F1L1044,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,56,5,no,no,yes,no
1045,F1L1045,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,56,5,no,no,yes,no
1046,F1L1046,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,06,5,no,no,yes,no
1047,F1L1047,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,66,5,no,no,yes,no
1048,F1L1048,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,69,5,no,no,yes,no
1049,F1L1049,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Wertholz,0,87,7,no,no,yes,no
1050,F1L1050,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,5,5,no,no,yes,no
1051,F1L1051,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,83,5,no,no,yes,no
1052,F1L1052,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,98,5,no,no,yes,no
1053,F1L1053,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,3,5,no,no,yes,no
1054,F1L1054,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,72,5,no,no,yes,no
1055,F1L1055,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,86,5,no,no,yes,no
1056,F1L1056,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,59,5,no,no,yes,no
1057,F1L1057,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,59,5,no,no,yes,no
1058,F1L1058,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,42,5,no,no,yes,no
1059,F1L1059,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,98,5,no,no,yes,no
1060,F1L1060,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,33,5,no,no,yes,no
1061,F1L1061,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,97,5,no,no,yes,no
1062,F1L1062,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,62,5,no,no,yes,no
1063,F1L1063,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,79,5,no,no,yes,no
1064,F1L1064,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,69,5,no,no,yes,no
1065,F1L1065,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,48,5,no,no,yes,no
1066,F1L1066,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,56,5,no,no,yes,no
1067,F1L1067,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,2,5,no,no,yes,no
1068,F1L1068,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Wertholz,1,62,9,no,no,yes,no
1069,F1L1069,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,45,5,no,no,yes,no
1070,F1L1070,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,53,5,no,no,yes,no
1071,F1L1071,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,45,5,no,no,yes,no
1072,F1L1072,WoodCargo,08-Mar-2024,89120,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,98,5,no,no,yes,no
1073,F1L1073,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,24,5,no,no,yes,no
1074,F1L1074,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,69,5,no,no,yes,no
1075,F1L1075,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,56,5,no,no,yes,no
1076,F1L1076,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,59,5,no,no,yes,no
1077,F1L1077,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,33,5,no,no,yes,no
1078,F1L1078,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,42,5,no,no,yes,no
1079,F1L1079,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,35,5,no,no,yes,no
1080,F1L1080,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,53,5,no,no,yes,no
1081,F1L1081,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,98,5,no,no,yes,no
1082,F1L1082,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,26,5,no,no,yes,no
1083,F1L1083,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,59,5,no,no,yes,no
1084,F1L1084,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,2,5,no,no,yes,no
1085,F1L1085,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,28,5,no,no,yes,no
1086,F1L1086,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,3,5,no,no,yes,no
1087,F1L1087,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,48,5,no,no,yes,no
1088,F1L1088,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,42,5,no,no,yes,no
1089,F1L1089,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,94,5,no,no,yes,no
1090,F1L1090,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,9,5,no,no,yes,no
1091,F1L1091,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Wertholz,1,5,5,no,no,yes,no
1092,F1L1092,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,69,5,no,no,yes,no
1093,F1L1093,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,9,5,no,no,yes,no
1094,F1L1094,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,83,5,no,no,yes,no
1095,F1L1095,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,86,5,no,no,yes,no
1096,F1L1096,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,62,5,no,no,yes,no
1097,F1L1097,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,56,5,no,no,yes,no
1098,F1L1098,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,76,5,no,no,yes,no
1099,F1L1099,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,42,5,no,no,yes,no
1100,F1L1100,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,98,5,no,no,yes,no
1101,F1L1101,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,37,5,no,no,yes,no
1102,F1L1102,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,9,5,no,no,yes,no
1103,F1L1103,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,66,5,no,no,yes,no
1104,F1L1104,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,18,5,no,no,yes,no
1105,F1L1105,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,72,5,no,no,yes,no
1106,F1L1106,WoodCargo,11-Mar-2024,34210,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,9,5,no,no,yes,no
1107,F1L1107,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,36,5,no,no,yes,no
1108,F1L1108,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,33,5,no,no,yes,no
1109,F1L1109,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,1,18,5,no,no,yes,no
1110,F1L1110,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,33,5,no,no,yes,no
1111,F1L1111,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,17,5,no,no,yes,no
1112,F1L1112,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,4,5,no,no,yes,no
1113,F1L1113,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,06,5,no,no,yes,no
1114,F1L1114,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,79,5,no,no,yes,no
1115,F1L1115,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,83,5,no,no,yes,no
1116,F1L1116,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,4,5,no,no,yes,no
1117,F1L1117,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,94,5,no,no,yes,no
1118,F1L1118,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,06,5,no,no,yes,no
1119,F1L1119,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,15,5,no,no,yes,no
1120,F1L1120,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,33,5,no,no,yes,no
1121,F1L1121,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,5,5,no,no,yes,no
1122,F1L1122,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,1,06,5,no,no,yes,no
1123,F1L1123,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,79,5,no,no,yes,no
1124,F1L1124,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,37,5,no,no,yes,no
1125,F1L1125,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,45,5,no,no,yes,no
1126,F1L1126,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,02,5,no,no,yes,no
1127,F1L1127,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,48,5,no,no,yes,no
1128,F1L1128,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,86,5,no,no,yes,no
1129,F1L1129,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,4,5,no,no,yes,no
1130,F1L1130,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Wertholz,1,98,9,no,no,yes,no
1131,F1L1131,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,5,5,no,no,yes,no
1132,F1L1132,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,72,5,no,no,yes,no
1133,F1L1133,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,1,23,5,no,no,yes,no
1134,F1L1134,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,spruce,Bloch,0,56,5,no,no,yes,no
1135,F1L1135,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,28,5,no,no,yes,no
1136,F1L1136,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,42,5,no,no,yes,no
1137,F1L1137,WoodCargo,11-Mar-2024,77660,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,fir,Bloch,0,86,5,no,no,yes,no
1138,F1L1138,WoodCargo,12-Mar-2024,14060,sawmill Musterstrasse 1 1111 Musterdorf,truck diesel,46.840642,12.941741,larch,Bloch,0,9,5,no,no,yes,no
